"SNO","PNO","QTY"
"S135","P319","153"
"S352","P845","141"
"S370","P819","208"
"S230","P127","446"
"S478","P434","685"
"S113","P810","416"
"S124","P811","588"
"S317","P358","303"
"S205","P162","628"
"S334","P861","211"
"S226","P899","699"
"S284","P442","147"
"S240","P341","563"
"S137","P460","239"
"S407","P134","416"
"S206","P368","666"
"S359","P756","779"
"S459","P845","242"
"S496","P900","881"
"S435","P637","754"
"S398","P697","284"
"S248","P890","141"
"S232","P225","294"
"S426","P725","488"
"S479","P731","335"
"S325","P536","117"
"S485","P877","731"
"S439","P993","456"
"S202","P980","159"
"S499","P704","792"
"S220","P882","635"
"S298","P610","488"
"S187","P771","469"
"S196","P384","824"
"S105","P752","741"
"S490","P873","302"
"S439","P636","211"
"S268","P844","166"
"S274","P368","682"
"S359","P138","513"
"S114","P200","464"
"S229","P709","271"
"S304","P264","896"
"S484","P573","451"
"S197","P915","401"
"S490","P290","388"
"S179","P216","238"
"S184","P305","828"
"S282","P210","107"
"S128","P720","890"
"S346","P331","144"
"S320","P192","338"
"S345","P409","316"
"S441","P459","898"
"S291","P581","371"
"S264","P338","253"
"S265","P741","325"
"S477","P778","709"
"S238","P273","304"
"S190","P923","115"
"S192","P932","119"
"S314","P730","798"
"S159","P809","537"
"S259","P385","309"
"S322","P913","195"
"S299","P395","753"
"S118","P825","175"
"S239","P276","299"
"S183","P932","488"
"S162","P800","530"
"S262","P773","467"
"S451","P663","179"
"S369","P434","564"
"S135","P984","787"
"S176","P350","486"
"S150","P646","132"
"S209","P592","663"
"S136","P804","824"
"S111","P395","882"
"S480","P602","391"
"S131","P718","412"
"S168","P524","436"
"S408","P955","357"
"S303","P473","860"
"S151","P908","260"
"S228","P651","826"
"S447","P235","563"
"S160","P525","133"
"S395","P184","574"
"S238","P323","314"
"S441","P289","298"
"S330","P918","691"
"S131","P352","857"
"S428","P464","333"
"S426","P227","404"
"S354","P781","525"
"S225","P926","833"
"S411","P663","398"
"S241","P243","201"
"S224","P849","333"
"S196","P486","666"
"S428","P208","327"
"S376","P175","602"
"S314","P602","693"
"S260","P391","762"
"S206","P792","630"
"S443","P271","810"
"S383","P893","849"
"S419","P176","618"
"S360","P462","124"
"S365","P638","165"
"S327","P924","451"
"S132","P581","412"
"S364","P187","223"
"S199","P110","840"
"S461","P996","360"
"S427","P449","136"
"S282","P599","894"
"S315","P442","858"
"S162","P693","263"
"S202","P803","675"
"S495","P685","463"
"S483","P535","361"
"S354","P810","736"
"S278","P585","161"
"S445","P308","891"
"S142","P971","477"
"S399","P697","518"
"S440","P873","736"
"S396","P578","327"
"S313","P169","638"
"S101","P865","809"
"S409","P177","431"
"S356","P774","407"
"S428","P305","561"
"S464","P162","560"
"S467","P199","371"
"S290","P971","352"
"S126","P753","244"
"S379","P737","654"
"S198","P977","502"
"S408","P219","443"
"S365","P303","338"
"S363","P522","655"
"S366","P462","212"
"S461","P414","872"
"S156","P167","549"
"S164","P452","377"
"S365","P161","861"
"S449","P797","306"
"S339","P327","622"
"S369","P370","171"
"S378","P434","834"
"S406","P406","506"
"S251","P701","160"
"S257","P714","602"
"S214","P561","101"
"S229","P414","164"
"S230","P366","570"
"S275","P666","607"
"S110","P102","900"
"S484","P757","494"
"S295","P698","648"
"S217","P229","831"
"S399","P639","195"
"S197","P204","715"
"S477","P588","519"
"S263","P229","330"
"S172","P299","641"
"S417","P671","878"
"S192","P762","793"
"S434","P313","450"
"S357","P942","291"
"S275","P168","501"
"S255","P796","461"
"S376","P293","627"
"S376","P292","790"
"S306","P777","831"
"S431","P957","765"
"S240","P131","100"
"S336","P719","127"
"S321","P676","536"
"S284","P735","438"
"S377","P166","487"
"S205","P336","545"
"S222","P834","267"
"S200","P772","553"
"S318","P913","733"
"S114","P889","159"
"S381","P710","105"
"S487","P136","112"
"S308","P231","261"
"S346","P132","739"
"S469","P400","759"
"S161","P790","746"
"S419","P162","482"
"S248","P517","423"
"S483","P978","841"
"S243","P964","899"
"S482","P409","384"
"S344","P776","534"
"S432","P340","125"
"S174","P257","723"
"S347","P321","151"
"S352","P317","166"
"S200","P888","343"
"S134","P265","487"
"S233","P259","852"
"S237","P192","411"
"S151","P461","647"
"S479","P889","830"
"S222","P448","228"
"S109","P165","896"
"S311","P194","534"
"S183","P861","488"
"S170","P830","429"
"S180","P325","649"
"S432","P893","815"
"S438","P617","560"
"S252","P261","622"
"S216","P928","421"
"S196","P405","551"
"S103","P348","482"
"S232","P781","480"
"S335","P917","318"
"S347","P986","399"
"S334","P920","329"
"S126","P997","679"
"S312","P315","141"
"S322","P792","800"
"S375","P717","527"
"S386","P170","509"
"S438","P925","346"
"S199","P740","239"
"S233","P332","206"
"S448","P258","788"
"S329","P794","124"
"S101","P872","101"
"S341","P765","809"
"S497","P699","610"
"S189","P836","797"
"S231","P829","885"
"S439","P419","373"
"S441","P450","687"
"S300","P101","455"
"S130","P967","843"
"S162","P692","157"
"S374","P177","711"
"S261","P460","124"
"S428","P521","201"
"S180","P148","674"
"S201","P198","451"
"S499","P829","372"
"S323","P336","870"
"S308","P498","740"
"S298","P734","645"
"S382","P134","295"
"S466","P251","689"
"S282","P119","197"
"S432","P692","789"
"S221","P873","664"
"S466","P458","107"
"S497","P550","553"
"S262","P415","712"
"S156","P379","540"
"S166","P143","716"
"S357","P204","524"
"S479","P778","494"
"S390","P933","127"
"S220","P459","589"
"S226","P751","498"
"S384","P386","154"
"S198","P232","778"
"S334","P304","398"
"S219","P195","529"
"S309","P557","552"
"S200","P149","451"
"S202","P476","181"
"S150","P671","812"
"S306","P843","294"
"S152","P310","528"
"S301","P790","130"
"S336","P886","883"
"S105","P397","104"
"S165","P543","807"
"S279","P160","492"
"S195","P402","280"
"S193","P978","276"
"S454","P642","620"
"S420","P799","190"
"S320","P409","314"
"S162","P718","520"
"S304","P668","792"
"S281","P897","604"
"S104","P473","660"
"S303","P206","189"
"S410","P490","334"
"S347","P903","250"
"S358","P913","237"
"S390","P497","512"
"S440","P681","440"
"S286","P925","428"
"S259","P127","487"
"S220","P578","130"
"S107","P420","435"
"S369","P833","262"
"S370","P906","860"
"S429","P446","527"
"S284","P371","883"
"S371","P154","634"
"S326","P520","243"
"S407","P534","814"
"S468","P599","612"
"S182","P921","263"
"S417","P218","778"
"S184","P221","556"
"S255","P461","752"
"S425","P874","150"
"S356","P511","766"
"S378","P397","693"
"S236","P762","170"
"S472","P305","434"
"S466","P323","562"
"S395","P578","496"
"S408","P156","755"
"S426","P450","860"
"S112","P192","246"
"S231","P301","587"
"S280","P293","597"
"S347","P352","528"
"S113","P833","494"
"S232","P108","800"
"S342","P659","185"
"S241","P828","184"
"S433","P630","497"
"S442","P622","346"
"S477","P454","551"
"S242","P164","425"
"S304","P300","644"
"S133","P503","208"
"S249","P705","781"
"S118","P402","543"
"S284","P638","636"
"S160","P686","190"
"S438","P790","641"
"S196","P892","278"
"S138","P991","496"
"S410","P258","651"
"S226","P745","847"
"S410","P696","697"
"S237","P300","357"
"S475","P770","519"
"S429","P142","203"
"S469","P990","415"
"S422","P596","225"
"S274","P979","339"
"S313","P819","731"
"S408","P952","257"
"S290","P899","899"
"S147","P267","485"
"S355","P624","693"
"S309","P231","627"
"S102","P400","644"
"S404","P923","168"
"S395","P976","209"
"S279","P999","783"
"S102","P882","106"
"S302","P252","350"
"S438","P664","519"
"S388","P320","341"
"S467","P875","489"
"S216","P434","599"
"S242","P565","596"
"S418","P320","860"
"S172","P123","111"
"S398","P499","277"
"S319","P808","519"
"S309","P299","651"
"S289","P168","824"
"S481","P432","321"
"S130","P538","573"
"S417","P145","107"
"S314","P461","352"
"S357","P495","886"
"S497","P175","572"
"S235","P675","535"
"S497","P680","254"
"S220","P137","643"
"S129","P342","599"
"S132","P918","285"
"S227","P676","575"
"S198","P750","205"
"S372","P879","253"
"S348","P529","624"
"S427","P199","476"
"S211","P433","117"
"S343","P998","381"
"S431","P474","667"
"S177","P286","297"
"S114","P285","570"
"S350","P214","835"
"S106","P628","416"
"S246","P796","712"
"S380","P776","520"
"S376","P129","481"
"S424","P853","580"
"S146","P847","547"
"S404","P813","497"
"S371","P551","147"
"S400","P347","685"
"S494","P849","589"
"S419","P365","568"
"S106","P552","601"
"S223","P833","647"
"S461","P345","761"
"S112","P472","758"
"S345","P997","147"
"S394","P457","271"
"S422","P844","358"
"S215","P552","730"
"S391","P342","393"
"S216","P975","403"
"S215","P531","536"
"S156","P643","653"
"S350","P785","370"
"S457","P812","187"
"S148","P647","456"
"S107","P845","508"
"S188","P570","194"
"S332","P936","680"
"S157","P446","120"
"S387","P777","117"
"S388","P582","457"
"S191","P826","471"
"S362","P677","419"
"S335","P422","546"
"S346","P386","262"
"S397","P823","295"
"S129","P547","824"
"S120","P605","734"
"S332","P524","352"
"S308","P310","840"
"S280","P749","572"
"S179","P399","767"
"S208","P475","469"
"S351","P501","895"
"S457","P204","572"
"S362","P984","854"
"S387","P647","481"
"S427","P288","878"
"S204","P449","368"
"S294","P299","324"
"S346","P142","624"
"S249","P864","803"
"S215","P861","660"
"S135","P857","362"
"S295","P365","661"
"S413","P869","125"
"S304","P581","410"
"S458","P664","375"
"S253","P885","731"
"S227","P395","590"
"S376","P138","697"
"S324","P232","738"
"S121","P131","423"
"S104","P742","827"
"S334","P988","121"
"S209","P987","249"
"S286","P932","573"
"S225","P772","306"
"S365","P560","579"
"S200","P181","246"
"S326","P445","283"
"S311","P239","589"
"S314","P956","835"
"S412","P176","856"
"S203","P741","708"
"S313","P291","408"
"S260","P298","675"
"S418","P424","378"
"S170","P473","371"
"S236","P380","617"
"S204","P371","232"
"S485","P522","500"
"S291","P265","182"
"S162","P857","150"
"S247","P539","365"
"S347","P685","458"
"S372","P486","815"
"S198","P961","856"
"S260","P655","769"
"S200","P209","583"
"S367","P177","400"
"S261","P741","575"
"S276","P376","729"
"S291","P415","313"
"S439","P625","499"
"S275","P998","725"
"S394","P102","168"
"S346","P453","514"
"S406","P262","246"
"S190","P850","276"
"S199","P447","312"
"S343","P921","663"
"S165","P354","437"
"S393","P328","364"
"S424","P616","258"
"S270","P623","257"
"S437","P696","129"
"S271","P726","167"
"S453","P889","588"
"S295","P612","159"
"S315","P848","550"
"S459","P683","655"
"S297","P144","363"
"S246","P799","573"
"S273","P457","301"
"S478","P184","353"
"S389","P912","715"
"S286","P348","564"
"S251","P693","104"
"S103","P565","839"
"S357","P155","639"
"S115","P336","451"
"S245","P887","662"
"S461","P722","641"
"S350","P120","774"
"S134","P669","732"
"S427","P669","822"
"S245","P660","333"
"S168","P837","856"
"S498","P442","366"
"S139","P472","339"
"S232","P751","563"
"S324","P708","628"
"S285","P864","468"
"S145","P943","855"
"S480","P810","666"
"S255","P884","443"
"S275","P176","164"
"S424","P691","397"
"S256","P632","100"
"S427","P947","595"
"S397","P300","519"
"S184","P511","702"
"S166","P137","731"
"S186","P472","373"
"S177","P813","377"
"S308","P470","384"
"S292","P701","834"
"S323","P649","229"
"S302","P945","292"
"S402","P539","363"
"S308","P851","154"
"S415","P738","854"
"S269","P458","103"
"S464","P677","256"
"S497","P302","576"
"S191","P654","330"
"S145","P715","125"
"S469","P666","646"
"S150","P311","379"
"S116","P194","705"
"S480","P824","364"
"S134","P897","451"
"S104","P854","836"
"S303","P586","228"
"S105","P620","726"
"S148","P163","328"
"S182","P167","322"
"S400","P900","272"
"S390","P727","556"
"S137","P298","135"
"S155","P761","656"
"S396","P447","509"
"S188","P947","813"
"S312","P505","122"
"S464","P894","438"
"S109","P855","105"
"S365","P974","869"
"S374","P827","413"
"S222","P339","238"
"S227","P314","301"
"S133","P366","612"
"S281","P358","619"
"S112","P159","684"
"S343","P802","748"
"S279","P449","489"
"S489","P833","709"
"S394","P280","561"
"S376","P725","677"
"S331","P347","678"
"S152","P779","543"
"S455","P917","172"
"S360","P252","487"
"S346","P741","596"
"S371","P756","256"
"S122","P272","266"
"S412","P265","609"
"S184","P999","177"
"S422","P536","259"
"S246","P595","511"
"S494","P847","584"
"S120","P600","546"
"S335","P425","865"
"S218","P181","345"
"S143","P580","672"
"S237","P244","599"
"S397","P767","705"
"S463","P314","691"
